A,X,10
A,G,12
A,E,11
A,T,14
A,I,2
A,Y,22
B,Q,12
B,W,12
B,U,1
B,J,8
C,S,14
C,Z,18
C,B,4
C,I,15
C,J,17
C,R,14
D,F,24
D,U,1
D,Z,23
D,B,14
D,O,20
D,A,12
E,Y,20
E,T,18
E,I,13
E,F,7
E,Z,11
F,O,21
F,Q,10
F,M,24
F,L,2
F,R,3
F,X,1
F,Y,23
G,V,15
G,M,13
G,R,5
G,D,18
G,P,13
G,T,11
G,Y,1
G,H,2
H,M,23
I,F,4
I,W,10
I,B,2
I,S,2
J,A,24
J,R,24
J,Z,3
J,M,19
K,I,18
K,X,13
K,S,5
K,E,23
L,V,15
L,S,1
M,D,19
M,T,18
N,A,6
N,R,4
N,D,9
N,O,8
N,G,24
N,P,15
O,J,20
O,E,23
O,Y,3
O,A,9
O,T,19
P,Y,7
P,T,9
P,I,2
P,F,12
P,S,11
Q,K,15
Q,C,10
R,Q,10
R,Z,22
R,S,8
R,W,12
R,O,24
S,F,1
T,D,18
T,W,10
T,K,11
T,R,20
U,Y,4
U,A,6
U,F,10
V,M,8
V,O,3
V,E,15
V,R,3
V,U,17
V,S,17
V,Z,8
W,A,16
X,U,21
X,H,12
X,L,20
X,E,7
X,V,7
Y,Q,11
Y,C,12
Y,W,15
Y,M,8
Y,I,21
Z,S,14
Z,K,2
